,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,SEX_1,SEX_2,class
13031,260000.0,55.0,0.0,0.0,,,0.0,,185441.0,190942.0,194161.0,197287.0,172561.0,165409.0,10000.0,8000.0,7150.0,7057.0,7396.0,4060.0,,,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
13032,160000.0,30.0,0.0,0.0,0.0,,0.0,,,65315.0,52890.0,50275.0,51337.0,53349.0,3000.0,,,2500.0,,2800.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0
13033,50000.0,32.0,,0.0,0.0,,0.0,0.0,,44751.0,43952.0,,,17946.0,2000.0,1500.0,1239.0,612.0,607.0,2593.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0
13034,410000.0,44.0,,,-2.0,,-2.0,-2.0,-1.0,,-2506.0,-2506.0,-2506.0,-2506.0,1734.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0
13035,280000.0,32.0,,2.0,2.0,2.0,,2.0,204057.0,199262.0,211391.0,214343.0,215633.0,210876.0,,,8000.0,7500.0,0.0,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1
13036,150000.0,,-1.0,,,0.0,0.0,0.0,69012.0,63265.0,64131.0,64942.0,,58987.0,2500.0,,3780.0,2200.0,2000.0,2000.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
13037,30000.0,26.0,-1.0,,-1.0,-1.0,-1.0,-1.0,3761.0,7215.0,2730.0,1770.0,0.0,11242.0,7231.0,2732.0,1770.0,,,2000.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0
13038,500000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,24893.0,12569.0,7652.0,7187.0,,15893.0,12260.0,7016.0,,5009.0,7028.0,6755.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
13039,230000.0,27.0,0.0,0.0,0.0,,0.0,0.0,24739.0,19712.0,18175.0,12109.0,,10134.0,2000.0,1928.0,,,203.0,,0.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13040,90000.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,90371.0,87525.0,89052.0,85807.0,68186.0,,4100.0,4200.0,3000.0,3000.0,,2600.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1
13041,,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,,282.0,0.0,0.0,0.0,4501.0,282.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,1.0,0
13042,500000.0,53.0,-1.0,-1.0,-1.0,-1.0,,-1.0,107782.0,10961.0,11525.0,3228.0,9146.0,2430.0,11016.0,11602.0,3244.0,9191.0,,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0
13043,20000.0,,2.0,2.0,2.0,0.0,,0.0,19017.0,,,,19978.0,19791.0,,0.0,,847.0,,483.0,,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,1.0,1
13044,290000.0,24.0,0.0,,-2.0,-2.0,-1.0,0.0,11157.0,0.0,0.0,0.0,,1350.0,0.0,0.0,0.0,2700.0,,1350.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0
13045,180000.0,40.0,,0.0,0.0,0.0,-2.0,,22523.0,20831.0,1537.0,-43.0,-43.0,-43.0,2045.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,1.0,0
13046,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,142087.0,255846.0,140057.0,100177.0,,6100.0,5528.0,,3500.0,4000.0,4000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,1.0,,1
13047,200000.0,49.0,-1.0,-1.0,,-1.0,-1.0,-1.0,1248.0,0.0,94.0,1712.0,9549.0,1060.0,0.0,94.0,1712.0,9549.0,1060.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
13048,80000.0,40.0,,0.0,0.0,0.0,0.0,0.0,78717.0,75873.0,68602.0,54617.0,,53895.0,,3300.0,2000.0,,2100.0,1900.0,,0.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13049,,66.0,2.0,2.0,2.0,2.0,2.0,2.0,67771.0,,70848.0,,73090.0,74490.0,,,2600.0,,2700.0,2800.0,,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,,1
13050,,28.0,0.0,0.0,0.0,,-1.0,-2.0,24257.0,8723.0,,2440.0,0.0,0.0,2026.0,3814.0,2452.0,,0.0,,0.0,,,0.0,,,,,0.0,,0.0,0.0,1.0,0
13051,80000.0,26.0,0.0,-1.0,0.0,0.0,0.0,,509.0,,3586.0,,2222.0,4822.0,,3519.0,,2203.0,8389.0,8048.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13052,30000.0,,2.0,,0.0,0.0,0.0,,24796.0,26088.0,27032.0,26723.0,,,2000.0,1804.0,2014.0,1521.0,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
13053,110000.0,36.0,0.0,,0.0,,0.0,0.0,,102505.0,,,77245.0,,3940.0,3256.0,2696.0,2780.0,2900.0,3000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0
13054,30000.0,35.0,0.0,0.0,,0.0,,-2.0,29728.0,30479.0,13052.0,0.0,,0.0,1779.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0
13055,10000.0,,,0.0,0.0,,,,7170.0,8158.0,,10104.0,,8032.0,1500.0,2000.0,1000.0,313.0,356.0,3000.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,1.0,1
13056,450000.0,37.0,0.0,0.0,,-1.0,0.0,0.0,457627.0,38692.0,4549.0,16885.0,6440.0,7440.0,1000.0,4549.0,16885.0,129.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0
13057,30000.0,25.0,0.0,0.0,,0.0,,0.0,7244.0,8265.0,,10123.0,10335.0,10691.0,1142.0,,1000.0,,528.0,600.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13058,,39.0,,0.0,0.0,0.0,0.0,-2.0,,31537.0,34114.0,29982.0,-18.0,-18.0,,5351.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13059,200000.0,,,,-1.0,-2.0,-2.0,,0.0,1221.0,,,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
13060,60000.0,,2.0,2.0,0.0,0.0,,0.0,22658.0,22703.0,23495.0,24349.0,23960.0,,700.0,1546.0,1400.0,0.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,,0
13061,30000.0,26.0,,0.0,0.0,2.0,,0.0,27376.0,27639.0,,,25707.0,25797.0,1500.0,3608.0,0.0,1000.0,,2200.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,0
13062,,23.0,1.0,2.0,2.0,,0.0,0.0,,10833.0,20583.0,19996.0,,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,,1.0,0.0,0
13063,170000.0,40.0,0.0,0.0,0.0,0.0,,0.0,,171841.0,171014.0,168142.0,169821.0,173014.0,6384.0,7540.0,7540.0,6301.0,6517.0,,0.0,1.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0
13064,100000.0,46.0,0.0,0.0,0.0,0.0,,0.0,56009.0,,62126.0,68082.0,73858.0,77226.0,3000.0,5000.0,7000.0,6900.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0
13065,200000.0,36.0,2.0,2.0,,-2.0,-2.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1.0,1
13066,50000.0,45.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2618.0,1969.0,20771.0,20231.0,,18280.0,2007.0,20275.0,1204.0,1001.0,1003.0,1210.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0
13067,430000.0,,,,,0.0,0.0,0.0,,424740.0,434836.0,378571.0,,,16005.0,18016.0,,9005.0,,,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0
13068,50000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31205.0,23646.0,24418.0,,27067.0,28193.0,,2000.0,2000.0,1500.0,,1500.0,0.0,,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0
13069,230000.0,37.0,-2.0,-2.0,,-2.0,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0
13070,70000.0,34.0,0.0,0.0,0.0,0.0,0.0,,43662.0,44733.0,45775.0,,,51182.0,1800.0,1764.0,1900.0,2000.0,4000.0,2000.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,1
13071,50000.0,26.0,3.0,3.0,,2.0,,4.0,29373.0,28607.0,29843.0,32257.0,35421.0,36265.0,,2000.0,,4000.0,2000.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,1
13072,170000.0,,0.0,,0.0,,0.0,0.0,,,166202.0,,,161327.0,7200.0,7500.0,,10000.0,,16000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0
13073,,44.0,0.0,0.0,0.0,,0.0,,82503.0,84214.0,,92986.0,49901.0,,,9563.0,,1800.0,2000.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0
13074,260000.0,36.0,0.0,,0.0,0.0,0.0,0.0,146033.0,,108396.0,110249.0,112119.0,114136.0,4160.0,4000.0,3984.0,4001.0,4128.0,4200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0
13075,,26.0,1.0,,-1.0,0.0,,0.0,0.0,,,12576.0,22397.0,15944.0,1950.0,2576.0,,10000.0,685.0,612.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13076,260000.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,,148.0,359.0,397.0,208.0,790.0,,360.0,,208.0,792.0,2788.0,3675.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0
13077,50000.0,43.0,,0.0,0.0,0.0,0.0,0.0,8214.0,8034.0,9044.0,9225.0,9417.0,9617.0,1140.0,1150.0,331.0,,356.0,330.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
13078,220000.0,33.0,1.0,,-2.0,-2.0,-2.0,-2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,1
13079,280000.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22398.0,30002.0,1715.0,4408.0,,29987.0,30422.0,1721.0,4428.0,2528.0,,8302.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,,0.0,0
13080,,30.0,0.0,,0.0,,,0.0,,113122.0,89586.0,83713.0,,54291.0,4816.0,4128.0,,2018.0,3130.0,3006.0,,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
13081,70000.0,22.0,2.0,2.0,2.0,2.0,,0.0,64838.0,69136.0,69422.0,65107.0,28736.0,29221.0,,2000.0,55.0,1170.0,1100.0,1170.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0
13082,,36.0,-2.0,-2.0,-2.0,,-2.0,-1.0,,24122.0,26242.0,,18121.0,7842.0,10000.0,4000.0,0.0,0.0,7842.0,24003.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0
13083,200000.0,,0.0,0.0,0.0,0.0,,0.0,169287.0,172655.0,178858.0,,,,6177.0,8982.0,6758.0,,6633.0,6115.0,0.0,1.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0
13084,80000.0,23.0,,0.0,0.0,0.0,0.0,0.0,77894.0,79427.0,79514.0,72712.0,42309.0,43227.0,2850.0,2874.0,2335.0,,1600.0,1700.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0
13085,150000.0,23.0,0.0,0.0,,0.0,0.0,0.0,167317.0,,165990.0,161285.0,156749.0,151863.0,10000.0,10000.0,6000.0,6000.0,5500.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0
13086,170000.0,28.0,0.0,,0.0,0.0,0.0,,56061.0,57179.0,58450.0,58556.0,,,2051.0,,,1793.0,2500.0,2000.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0
13087,450000.0,27.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,969.0,2226.0,1878.0,-25.0,5029.0,973.0,2243.0,2236.0,0.0,5054.0,392.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0
13088,200000.0,60.0,-1.0,,,-1.0,-1.0,-1.0,12716.0,12453.0,21910.0,12474.0,17785.0,12500.0,12453.0,21957.0,12474.0,17811.0,12500.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,,0.0,,1.0,0.0,0
13089,,43.0,,2.0,0.0,0.0,3.0,2.0,44193.0,43205.0,47476.0,,53584.0,54703.0,0.0,5000.0,,0.0,2150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13090,,23.0,1.0,-1.0,2.0,,-1.0,-1.0,998.0,,1879.0,1145.0,7328.0,3703.0,6861.0,11.0,1146.0,7329.0,3704.0,426.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0
13091,,35.0,-1.0,-1.0,,-1.0,0.0,0.0,416.0,258.0,1563.0,21557.0,14802.0,19552.0,258.0,1563.0,21557.0,1000.0,8000.0,23762.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0
13092,230000.0,24.0,,0.0,,,,,,24974.0,25566.0,23427.0,28229.0,31355.0,5000.0,5000.0,2100.0,5229.0,,4598.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0
13093,300000.0,,0.0,0.0,0.0,0.0,0.0,,,296304.0,,201842.0,201309.0,200695.0,12000.0,11504.0,8500.0,8000.0,8000.0,11000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0
13094,60000.0,46.0,0.0,,0.0,0.0,0.0,0.0,,59228.0,60040.0,,19790.0,19250.0,2706.0,3004.0,1475.0,690.0,1000.0,1200.0,0.0,1.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0
13095,150000.0,42.0,,0.0,0.0,-2.0,-2.0,-1.0,97066.0,,,0.0,0.0,,2000.0,0.0,0.0,0.0,217.0,2972.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,0
13096,150000.0,,-2.0,-2.0,-2.0,,-2.0,-2.0,,25988.0,3177.0,,11823.0,669.0,26034.0,,49174.0,11823.0,669.0,1534.0,0.0,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0
13097,100000.0,33.0,0.0,0.0,,0.0,,0.0,61089.0,,59110.0,70052.0,84659.0,57648.0,,10047.0,20000.0,17000.0,5000.0,10000.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0
13098,230000.0,46.0,-2.0,,-2.0,,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,0
13099,20000.0,,,,0.0,0.0,0.0,0.0,16128.0,17441.0,,18607.0,19892.0,,2000.0,2000.0,2001.0,2001.0,100.0,4737.0,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
13100,50000.0,27.0,0.0,0.0,0.0,2.0,2.0,2.0,41991.0,42736.0,45821.0,46767.0,,48701.0,1720.0,3805.0,2000.0,0.0,3581.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,0
13101,150000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,89604.0,,98795.0,98925.0,100017.0,99607.0,,4275.0,3550.0,,3600.0,3100.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1
13102,110000.0,41.0,0.0,0.0,0.0,,,0.0,53497.0,51110.0,48995.0,,,31858.0,2510.0,2509.0,,,2032.0,1521.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0
13103,250000.0,30.0,1.0,-2.0,,,,,0.0,0.0,,700.0,,200.0,,0.0,700.0,150.0,200.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,0
13104,180000.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5000.0,1600.0,2700.0,12000.0,,1995.0,,2700.0,,0.0,1995.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13105,30000.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,,0.0,,7501.0,11216.0,14333.0,0.0,18393.0,7501.0,11216.0,14387.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0
13106,,28.0,-2.0,,,-2.0,-2.0,-2.0,2177.0,,0.0,2530.0,0.0,0.0,1175.0,0.0,2530.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,0.0,,0.0,0.0,1.0,0
13107,500000.0,37.0,-2.0,,,-2.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1
13108,50000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33441.0,20668.0,22926.0,21767.0,13806.0,,,2917.0,4600.0,,5200.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0
13109,,,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0
13110,360000.0,46.0,-1.0,,-1.0,-1.0,-1.0,-1.0,4000.0,311.0,913.0,465.0,157.0,,311.0,920.0,465.0,,,157.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
13111,50000.0,31.0,0.0,0.0,,,0.0,0.0,39072.0,,,27880.0,27935.0,26314.0,1914.0,1900.0,1478.0,1172.0,2005.0,1000.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0
13112,20000.0,43.0,2.0,0.0,,,,,,16340.0,17359.0,17776.0,19293.0,18844.0,1300.0,1300.0,700.0,1800.0,0.0,1000.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,,0.0,,0
13113,,25.0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,870.0,590.0,3700.0,1999.0,,,590.0,3700.0,1999.0,7300.0,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13114,120000.0,31.0,0.0,0.0,,0.0,0.0,0.0,120619.0,118983.0,109786.0,,121427.0,116652.0,5326.0,5059.0,,120203.0,5000.0,,0.0,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0
13115,180000.0,29.0,0.0,0.0,0.0,0.0,2.0,,,95955.0,,,107500.0,105614.0,3500.0,4000.0,,4000.0,,,0.0,0.0,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0
13116,,,,2.0,2.0,2.0,2.0,0.0,131953.0,136386.0,,,142241.0,145559.0,8100.0,8100.0,,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,,,0.0,,1.0,0.0,1
13117,270000.0,39.0,-2.0,,,-2.0,,-1.0,10648.0,,15332.0,9094.0,225604.0,7443.0,0.0,3119.0,9124.0,225616.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0
13118,330000.0,36.0,0.0,,0.0,0.0,0.0,0.0,,,100349.0,100218.0,100334.0,,10500.0,4074.0,3600.0,4005.0,,3400.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,,1.0,0
13119,260000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,160246.0,159988.0,158114.0,,159108.0,10000.0,,,,7000.0,6000.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0
13120,60000.0,,0.0,,0.0,0.0,2.0,0.0,59643.0,61279.0,,30117.0,29526.0,29201.0,3200.0,2535.0,2331.0,0.0,1073.0,2134.0,,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0
13121,,40.0,0.0,0.0,0.0,0.0,,0.0,133102.0,,126758.0,121857.0,122830.0,90219.0,5015.0,5032.0,4407.0,4040.0,3001.0,3109.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0
13122,,47.0,-1.0,,,-1.0,0.0,,,3620.0,7656.0,,,,3620.0,7656.0,56397.0,0.0,0.0,12117.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,1.0,0
13123,,29.0,0.0,0.0,2.0,0.0,0.0,0.0,93761.0,100172.0,,,97129.0,,,0.0,3401.0,,3671.0,3240.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0
13124,220000.0,29.0,0.0,0.0,0.0,0.0,,,146022.0,145114.0,121369.0,100807.0,104432.0,,7000.0,5433.0,6000.0,5000.0,6000.0,5000.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
13125,80000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,38215.0,38598.0,40560.0,40968.0,,4000.0,5390.0,3000.0,1453.0,2000.0,1677.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,0
13126,80000.0,,3.0,2.0,2.0,2.0,2.0,2.0,,65347.0,66705.0,68506.0,69787.0,68844.0,3000.0,3000.0,3500.0,3000.0,300.0,5100.0,,1.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1
13127,180000.0,33.0,1.0,,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0
13128,50000.0,,,0.0,0.0,2.0,,0.0,36205.0,38609.0,42996.0,43992.0,43155.0,,,5064.0,2000.0,,2000.0,2000.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0
13129,,30.0,,,0.0,0.0,,0.0,115583.0,114915.0,117220.0,119599.0,120888.0,117881.0,,,4296.0,,4423.0,4080.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
13130,20000.0,25.0,-2.0,,-2.0,-1.0,,-1.0,0.0,0.0,0.0,,16321.0,286.0,0.0,0.0,6000.0,16321.0,286.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13131,360000.0,31.0,-2.0,,-2.0,-2.0,-2.0,-2.0,,33535.0,2441.0,5681.0,,17577.0,33702.0,2453.0,5710.0,66145.0,,8050.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
13132,50000.0,30.0,0.0,,0.0,0.0,0.0,0.0,49129.0,,49049.0,41876.0,29158.0,29493.0,1833.0,1804.0,1494.0,1031.0,1062.0,1092.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.0,0
13133,450000.0,40.0,1.0,-2.0,,-2.0,-2.0,-2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
13134,150000.0,25.0,,0.0,0.0,0.0,0.0,0.0,,43702.0,44798.0,44280.0,38006.0,32978.0,2022.0,2118.0,1800.0,1300.0,1300.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,,,0.0,0.0,,0
13135,30000.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,,21831.0,23457.0,24972.0,24432.0,25126.0,,2000.0,1908.0,0.0,1100.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
13136,280000.0,30.0,1.0,2.0,2.0,0.0,0.0,0.0,191493.0,187913.0,169223.0,153063.0,133490.0,,,,5949.0,,5200.0,5117.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,0
13137,,49.0,0.0,,0.0,,0.0,0.0,48135.0,,,29035.0,17878.0,18586.0,,1506.0,,1000.0,1000.0,700.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
13138,140000.0,39.0,,0.0,0.0,,0.0,0.0,,136663.0,137110.0,,137215.0,133572.0,7000.0,6010.0,6000.0,5400.0,5000.0,5200.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
13139,200000.0,28.0,,0.0,0.0,,0.0,0.0,,44565.0,46815.0,52978.0,53970.0,56064.0,5000.0,3000.0,,2000.0,3000.0,3000.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0
